p, super-admin, users, write
p, super-admin, users, read
p, super-admin, users, delete
p, super-admin, org, write
p, super-admin, org, read
p, super-admin, settings, write
p, super-admin, settings, read
p, admin-rh, users, write
p, admin-rh, users, read
p, admin-rh, users, delete
p, admin-rh, org, write
p, admin-rh, org, read
p, admin-rh, settings, read
p, gestor, users, write
p, gestor, users, read
p, gestor, org, read
p, gestor, settings, read
p, colaborador, users, read
p, colaborador, settings, read
p, visualizador, users, read
p, visualizador, settings, read

p, super-admin, teams, write
p, super-admin, teams, read
p, super-admin, teams, delete
p, admin-rh, teams, write
p, admin-rh, teams, read
p, admin-rh, teams, delete
p, gestor, teams, write
p, gestor, teams, read
p, colaborador, teams, read
p, visualizador, teams, read

p, super-admin, missions, write
p, super-admin, missions, read
p, super-admin, missions, delete
p, admin-rh, missions, write
p, admin-rh, missions, read
p, admin-rh, missions, delete
p, gestor, missions, write
p, gestor, missions, read
p, colaborador, missions, read
p, visualizador, missions, read
